"Retention time","Name","Intensity","cell_type"
4.966216667,"BPC",0.025501628,"Idioblast"
4.9706,"BPC",0.024901339,"Idioblast"
4.974966667,"BPC",0.024646393,"Idioblast"
4.97935,"BPC",0.025485271,"Idioblast"
4.983733333,"BPC",0.024453045,"Idioblast"
4.988116667,"BPC",0.026428489,"Idioblast"
4.992483333,"BPC",0.02642868,"Idioblast"
4.996866667,"BPC",0.024840631,"Idioblast"
5.00125,"BPC",0.025664381,"Idioblast"
5.005633333,"BPC",0.026163483,"Idioblast"
5.01,"BPC",0.026251506,"Idioblast"
5.014383333,"BPC",0.024890621,"Idioblast"
5.018766667,"BPC",0.024626212,"Idioblast"
5.02315,"BPC",0.026821393,"Idioblast"
5.027516667,"BPC",0.024586949,"Idioblast"
5.0319,"BPC",0.024321677,"Idioblast"
5.036283333,"BPC",0.02534569,"Idioblast"
5.040666667,"BPC",0.025017917,"Idioblast"
5.045033333,"BPC",0.025150492,"Idioblast"
5.049416667,"BPC",0.024582516,"Idioblast"
5.0538,"BPC",0.025731578,"Idioblast"
5.058183333,"BPC",0.02684868,"Idioblast"
5.06255,"BPC",0.025295216,"Idioblast"
5.066933333,"BPC",0.023503281,"Idioblast"
5.071316667,"BPC",0.025906337,"Idioblast"
5.0757,"BPC",0.024045679,"Idioblast"
5.080066667,"BPC",0.024576218,"Idioblast"
5.08445,"BPC",0.025117473,"Idioblast"
5.088833333,"BPC",0.025051021,"Idioblast"
5.093216667,"BPC",0.026085474,"Idioblast"
5.097583333,"BPC",0.024827271,"Idioblast"
5.101966667,"BPC",0.024453417,"Idioblast"
5.10635,"BPC",0.026491336,"Idioblast"
5.110733333,"BPC",0.025836105,"Idioblast"
5.1151,"BPC",0.025964254,"Idioblast"
5.119483333,"BPC",0.025428552,"Idioblast"
5.123866667,"BPC",0.02601767,"Idioblast"
5.12825,"BPC",0.025339658,"Idioblast"
5.132616667,"BPC",0.025522872,"Idioblast"
5.137,"BPC",0.025129963,"Idioblast"
5.141383333,"BPC",0.025189525,"Idioblast"
5.145766667,"BPC",0.024361202,"Idioblast"
5.150133333,"BPC",0.027394179,"Idioblast"
5.154516667,"BPC",0.026129393,"Idioblast"
5.1589,"BPC",0.027452366,"Idioblast"
5.163283333,"BPC",0.02550321,"Idioblast"
5.16765,"BPC",0.024482,"Idioblast"
5.172033333,"BPC",0.023917123,"Idioblast"
5.176416667,"BPC",0.023679599,"Idioblast"
5.1808,"BPC",0.024958827,"Idioblast"
5.185166667,"BPC",0.025104673,"Idioblast"
5.18955,"BPC",0.025770555,"Idioblast"
5.193933333,"BPC",0.024634471,"Idioblast"
5.198316667,"BPC",0.024350111,"Idioblast"
5.202683333,"BPC",0.026030692,"Idioblast"
5.207066667,"BPC",0.025951502,"Idioblast"
5.21145,"BPC",0.026272449,"Idioblast"
5.215833333,"BPC",0.024456147,"Idioblast"
5.2202,"BPC",0.025178546,"Idioblast"
5.224583333,"BPC",0.028682379,"Idioblast"
5.228966667,"BPC",0.025291204,"Idioblast"
5.23335,"BPC",0.025802085,"Idioblast"
5.237716667,"BPC",0.02631224,"Idioblast"
5.2421,"BPC",0.023479447,"Idioblast"
5.246483333,"BPC",0.025252722,"Idioblast"
5.250866667,"BPC",0.024584128,"Idioblast"
5.255233333,"BPC",0.026676173,"Idioblast"
5.259616667,"BPC",0.023931086,"Idioblast"
5.264,"BPC",0.026298371,"Idioblast"
5.268383333,"BPC",0.024707024,"Idioblast"
5.27275,"BPC",0.023766147,"Idioblast"
5.277133333,"BPC",0.026399613,"Idioblast"
5.281516667,"BPC",0.025953922,"Idioblast"
5.2859,"BPC",0.025382997,"Idioblast"
5.290266667,"BPC",0.026421089,"Idioblast"
5.29465,"BPC",0.026028346,"Idioblast"
5.299033333,"BPC",0.025920783,"Idioblast"
5.303416667,"BPC",0.039861608,"Idioblast"
5.307783333,"BPC",0.052118319,"Idioblast"
5.312166667,"BPC",0.056732016,"Idioblast"
5.31655,"BPC",0.078559626,"Idioblast"
5.320933333,"BPC",0.112235424,"Idioblast"
5.3253,"BPC",0.162,"Idioblast"
5.329683333,"BPC",0.178,"Idioblast"
5.334066667,"BPC",0.177,"Idioblast"
5.33845,"BPC",0.144,"Idioblast"
5.342816667,"BPC",0.141791223,"Idioblast"
5.3472,"BPC",0.132463413,"Idioblast"
5.351583333,"BPC",0.099872794,"Idioblast"
5.355966667,"BPC",0.089891821,"Idioblast"
5.360333333,"BPC",0.073264512,"Idioblast"
5.364716667,"BPC",0.056421179,"Idioblast"
5.3691,"BPC",0.077330975,"Idioblast"
5.373483333,"BPC",0.108019667,"Idioblast"
5.37785,"BPC",0.13185208,"Idioblast"
5.382233333,"BPC",0.173,"Idioblast"
5.386616667,"BPC",0.157,"Idioblast"
5.391,"BPC",0.142618199,"Idioblast"
5.395366667,"BPC",0.149,"Idioblast"
5.39975,"BPC",0.118113268,"Idioblast"
5.404133333,"BPC",0.10390334,"Idioblast"
5.408516667,"BPC",0.078557855,"Idioblast"
5.412883333,"BPC",0.059482578,"Idioblast"
5.417266667,"BPC",0.044268993,"Idioblast"
5.42165,"BPC",0.03344892,"Idioblast"
5.426033333,"BPC",0.028230665,"Idioblast"
5.4304,"BPC",0.027388145,"Idioblast"
5.434783333,"BPC",0.02533661,"Idioblast"
5.439166667,"BPC",0.025013187,"Idioblast"
5.44355,"BPC",0.023459725,"Idioblast"
5.447916667,"BPC",0.026724482,"Idioblast"
5.4523,"BPC",0.02582395,"Idioblast"
5.456683333,"BPC",0.024414088,"Idioblast"
5.461066667,"BPC",0.026237574,"Idioblast"
5.465433333,"BPC",0.025659903,"Idioblast"
5.469816667,"BPC",0.027854803,"Idioblast"
5.4742,"BPC",0.026304713,"Idioblast"
5.4785833330000004,"BPC",0.025007465,"Idioblast"
5.48295,"BPC",0.024920744,"Idioblast"
5.487333333,"BPC",0.025630806,"Idioblast"
5.491716667,"BPC",0.025401309,"Idioblast"
5.4961,"BPC",0.026048379,"Idioblast"
5.500466667,"BPC",0.025481832,"Idioblast"
5.50485,"BPC",0.025290984,"Idioblast"
5.509233333,"BPC",0.024851903,"Idioblast"
5.513616667,"BPC",0.027823069,"Idioblast"
5.517983333,"BPC",0.0266686,"Idioblast"
5.522366667,"BPC",0.026358682,"Idioblast"
5.52675,"BPC",0.02474453,"Idioblast"
5.531133333,"BPC",0.025918721,"Idioblast"
5.5355,"BPC",0.027666811,"Idioblast"
5.539883333,"BPC",0.025562573,"Idioblast"
5.544266667,"BPC",0.026467797,"Idioblast"
5.54865,"BPC",0.025428996,"Idioblast"
5.553016667,"BPC",0.026632984,"Idioblast"
5.5574,"BPC",0.02418527,"Idioblast"
5.561783333,"BPC",0.025243716,"Idioblast"
5.566166667,"BPC",0.02520591,"Idioblast"
5.570533333,"BPC",0.024393546,"Idioblast"
5.574916667,"BPC",0.027459116,"Idioblast"
5.5793,"BPC",0.027754221,"Idioblast"
5.583683333,"BPC",0.025434798,"Idioblast"
5.58805,"BPC",0.02725843,"Idioblast"
5.592433333,"BPC",0.02594438,"Idioblast"
5.596816667,"BPC",0.023335605,"Idioblast"
5.6012,"BPC",0.025413172,"Idioblast"
5.605566667,"BPC",0.025683697,"Idioblast"
5.60995,"BPC",0.025763434,"Idioblast"
5.614333333,"BPC",0.026601056,"Idioblast"
5.618716667,"BPC",0.02612216,"Idioblast"
5.623083333,"BPC",0.027940625,"Idioblast"
5.627466667,"BPC",0.026093041,"Idioblast"
5.63185,"BPC",0.027350557,"Idioblast"
5.636233333,"BPC",0.027439375,"Idioblast"
5.6406,"BPC",0.02827381,"Idioblast"
5.644983333,"BPC",0.027054748,"Idioblast"
5.649366667,"BPC",0.026384149,"Idioblast"
5.65375,"BPC",0.026935456,"Idioblast"
5.658116667,"BPC",0.025842629,"Idioblast"
5.6625,"BPC",0.02518642,"Idioblast"
5.666883333,"BPC",0.026151969,"Idioblast"
5.671266667,"BPC",0.025503022,"Idioblast"
5.675633333,"BPC",0.025932416,"Idioblast"
5.680016667,"BPC",0.025319343,"Idioblast"
5.6844,"BPC",0.026371333,"Idioblast"
5.688783333,"BPC",0.025975762,"Idioblast"
5.69315,"BPC",0.025321934,"Idioblast"
5.697533333,"BPC",0.027903026,"Idioblast"
5.701916667,"BPC",0.026554351,"Idioblast"
5.7063,"BPC",0.025377321,"Idioblast"
5.710666667,"BPC",0.025477538,"Idioblast"
5.71505,"BPC",0.026143438,"Idioblast"
5.719433333,"BPC",0.024969354,"Idioblast"
5.723816667,"BPC",0.025238132,"Idioblast"
5.728183333,"BPC",0.026291525,"Idioblast"
5.732566667,"BPC",0.02671703,"Idioblast"
5.73695,"BPC",0.026163956,"Idioblast"
5.741333333,"BPC",0.026390732,"Idioblast"
5.7457,"BPC",0.026854988,"Idioblast"
5.750083333,"BPC",0.025569517,"Idioblast"
5.754466667,"BPC",0.026283835,"Idioblast"
5.75885,"BPC",0.025777575,"Idioblast"
5.763216667,"BPC",0.026220549,"Idioblast"
5.7676,"BPC",0.026788595,"Idioblast"
5.771983333,"BPC",0.026067928,"Idioblast"
5.776366667,"BPC",0.027375528,"Idioblast"
5.780733333,"BPC",0.024981415,"Idioblast"
5.785116667,"BPC",0.025970584,"Idioblast"
5.7895,"BPC",0.025613677,"Idioblast"
5.793883333,"BPC",0.027764525,"Idioblast"
5.79825,"BPC",0.025969072,"Idioblast"
5.802633333,"BPC",0.027287931,"Idioblast"
5.807016667,"BPC",0.026628216,"Idioblast"
5.8114,"BPC",0.024856476,"Idioblast"
5.815766667,"BPC",0.025525187,"Idioblast"
5.82015,"BPC",0.026245747,"Idioblast"
5.824533333,"BPC",0.025585761,"Idioblast"
5.828916667,"BPC",0.026346968,"Idioblast"
5.833283333,"BPC",0.024849889,"Idioblast"
5.837666667,"BPC",0.024072508,"Idioblast"
5.84205,"BPC",0.024193088,"Idioblast"
5.846433333,"BPC",0.025075006,"Idioblast"
5.8508,"BPC",0.025263199,"Idioblast"
5.855183333,"BPC",0.025080202,"Idioblast"
5.859566667,"BPC",0.024926259,"Idioblast"
5.86395,"BPC",0.024785883,"Idioblast"
5.868316667,"BPC",0.023186607,"Idioblast"
5.8727,"BPC",0.025999309,"Idioblast"
5.877083333,"BPC",0.024842844,"Idioblast"
5.881466667,"BPC",0.027578519,"Idioblast"
5.885833333,"BPC",0.02476252,"Idioblast"
5.890216667,"BPC",0.024538387,"Idioblast"
5.8946,"BPC",0.024658063,"Idioblast"
5.898983333,"BPC",0.026206297,"Idioblast"
5.90335,"BPC",0.02461196,"Idioblast"
5.907733333,"BPC",0.026995014,"Idioblast"
5.912116667,"BPC",0.025347166,"Idioblast"
5.9165,"BPC",0.025499366,"Idioblast"
5.920866667,"BPC",0.025151121,"Idioblast"
5.92525,"BPC",0.032283974,"Idioblast"
5.929633333,"BPC",0.043248367,"Idioblast"
5.934016667,"BPC",0.055640543,"Idioblast"
5.938383333,"BPC",0.061213377,"Idioblast"
5.942766667,"BPC",0.062933721,"Idioblast"
5.94715,"BPC",0.077282717,"Idioblast"
5.951533333,"BPC",0.058152525,"Idioblast"
5.9559,"BPC",0.055759034,"Idioblast"
5.960283333,"BPC",0.048955287,"Idioblast"
5.964666667,"BPC",0.048700982,"Idioblast"
5.96905,"BPC",0.042146491,"Idioblast"
5.973416667,"BPC",0.039675864,"Idioblast"
5.9778,"BPC",0.030414003,"Idioblast"
5.982183333,"BPC",0.024553805,"Idioblast"
5.986566667,"BPC",0.023991115,"Idioblast"
5.990933333,"BPC",0.024253555,"Idioblast"
5.995316667,"BPC",0.026112424,"Idioblast"
5.9997,"BPC",0.026494329,"Idioblast"
6.004083333,"BPC",0.025226025,"Idioblast"
6.00845,"BPC",0.025461055,"Idioblast"
6.012833333,"BPC",0.025918185,"Idioblast"
6.017216667,"BPC",0.025142965,"Idioblast"
6.0216,"BPC",0.027082317,"Idioblast"
6.025966667,"BPC",0.026286592,"Idioblast"
6.03035,"BPC",0.026327065,"Idioblast"
6.034733333,"BPC",0.025270687,"Idioblast"
6.039116667,"BPC",0.025967698,"Idioblast"
6.043483333,"BPC",0.027048204,"Idioblast"
6.047866667,"BPC",0.025912811,"Idioblast"
6.05225,"BPC",0.025915164,"Idioblast"
6.056633333,"BPC",0.026481682,"Idioblast"
6.061,"BPC",0.026930053,"Idioblast"
6.065383333,"BPC",0.026368329,"Idioblast"
6.069766667,"BPC",0.042054628,"Idioblast"
6.07415,"BPC",0.087831001,"Idioblast"
6.078516667,"BPC",0.165,"Idioblast"
6.0829,"BPC",0.268,"Idioblast"
6.087283333,"BPC",0.401,"Idioblast"
6.091666667,"BPC",0.486,"Idioblast"
6.096033333,"BPC",0.65,"Idioblast"
6.100416667,"BPC",0.61,"Idioblast"
6.1048,"BPC",0.754,"Idioblast"
6.109166667,"BPC",0.837,"Idioblast"
6.11355,"BPC",0.733,"Idioblast"
6.117933333,"BPC",0.739,"Idioblast"
6.122316667,"BPC",0.679,"Idioblast"
6.1267,"BPC",0.621,"Idioblast"
6.131066667,"BPC",0.67,"Idioblast"
6.13545,"BPC",0.71,"Idioblast"
6.139833333,"BPC",0.564,"Idioblast"
6.144216667,"BPC",0.542,"Idioblast"
6.148583333,"BPC",0.848,"Idioblast"
6.152966667,"BPC",0.8,"Idioblast"
6.15735,"BPC",0.701,"Idioblast"
6.161716667,"BPC",0.722,"Idioblast"
6.1661,"BPC",0.678,"Idioblast"
6.170483333,"BPC",0.811,"Idioblast"
6.174866667,"BPC",0.567,"Idioblast"
6.179233333,"BPC",0.453,"Idioblast"
6.183616667,"BPC",0.361,"Idioblast"
6.188,"BPC",0.29,"Idioblast"
6.192383333,"BPC",0.231,"Idioblast"
6.19675,"BPC",0.173,"Idioblast"
6.201133333,"BPC",0.140784856,"Idioblast"
6.205516667,"BPC",0.119010449,"Idioblast"
6.2099,"BPC",0.089711588,"Idioblast"
6.214266667,"BPC",0.07600585,"Idioblast"
6.21865,"BPC",0.066702259,"Idioblast"
6.223033333,"BPC",0.054594706,"Idioblast"
6.227416667,"BPC",0.054979852,"Idioblast"
6.231783333,"BPC",0.048960872,"Idioblast"
6.236166667,"BPC",0.043407617,"Idioblast"
6.24055,"BPC",0.044319768,"Idioblast"
6.244933333,"BPC",0.042048661,"Idioblast"
6.2493,"BPC",0.034616248,"Idioblast"
6.253683333,"BPC",0.037327475,"Idioblast"
6.258066667,"BPC",0.038377965,"Idioblast"
6.26245,"BPC",0.031073127,"Idioblast"
6.266816667,"BPC",0.033961124,"Idioblast"
6.2712,"BPC",0.033902574,"Idioblast"
6.275583333,"BPC",0.032693806,"Idioblast"
6.279966667,"BPC",0.02977094,"Idioblast"
6.284333333,"BPC",0.028880176,"Idioblast"
6.288716667,"BPC",0.027808819,"Idioblast"
6.2931,"BPC",0.027184127,"Idioblast"
6.297483333,"BPC",0.030605596,"Idioblast"
6.30185,"BPC",0.026588791,"Idioblast"
6.306233333,"BPC",0.026288667,"Idioblast"
6.310616667,"BPC",0.025199887,"Idioblast"
6.315,"BPC",0.025854358,"Idioblast"
6.319366667,"BPC",0.02472575,"Idioblast"
6.32375,"BPC",0.025198481,"Idioblast"
6.328133333,"BPC",0.024775888,"Idioblast"
6.332516667,"BPC",0.022607454,"Idioblast"
6.336883333,"BPC",0.023791677,"Idioblast"
6.341266667,"BPC",0.024194585,"Idioblast"
6.34565,"BPC",0.024352175,"Idioblast"
6.350033333,"BPC",0.024733546,"Idioblast"
6.3544,"BPC",0.02429562,"Idioblast"
6.358783333,"BPC",0.024280952,"Idioblast"
6.363166667,"BPC",0.02534833,"Idioblast"
6.36755,"BPC",0.024087729,"Idioblast"
6.371916667,"BPC",0.027186087,"Idioblast"
6.3763,"BPC",0.025400072,"Idioblast"
6.380683333,"BPC",0.024866996,"Idioblast"
6.385066667,"BPC",0.025015612,"Idioblast"
6.389433333,"BPC",0.02462516,"Idioblast"
6.393816667,"BPC",0.023374136,"Idioblast"
6.3982,"BPC",0.027375309,"Idioblast"
6.402583333,"BPC",0.026392894,"Idioblast"
6.40695,"BPC",0.023479374,"Idioblast"
6.411333333,"BPC",0.025126897,"Idioblast"
6.415716667,"BPC",0.024552975,"Idioblast"
6.4201,"BPC",0.023974175,"Idioblast"
6.424466667,"BPC",0.025619968,"Idioblast"
6.42885,"BPC",0.024883399,"Idioblast"
6.4332333330000004,"BPC",0.022881112,"Idioblast"
6.437616667,"BPC",0.022131234,"Idioblast"
6.441983333,"BPC",0.024644643,"Idioblast"
6.446366667,"BPC",0.024839473,"Idioblast"
6.45075,"BPC",0.024131025,"Idioblast"
6.455133333,"BPC",0.024125858,"Idioblast"
6.4595,"BPC",0.023383533,"Idioblast"
6.463883333,"BPC",0.024665605,"Idioblast"
6.468266667,"BPC",0.023436344,"Idioblast"
6.47265,"BPC",0.025440113,"Idioblast"
6.477016667,"BPC",0.024070835,"Idioblast"
6.4814,"BPC",0.025136757,"Idioblast"
6.485783333,"BPC",0.025916909,"Idioblast"
6.4901666669999996,"BPC",0.023928197,"Idioblast"
6.494533333,"BPC",0.025635589,"Idioblast"
6.498916667,"BPC",0.025764893,"Idioblast"
6.5033,"BPC",0.025469595,"Idioblast"
